year,st,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1999,30,23690,27329,287538,282311,3016,11.092,2738,10.07,47728,16402,31326,5.81,16.906,37404,14075,23329,4.986,13.249,10324,3.657,26.498,1865,1908,8554
1999,31,36285,44020,728484,721322,4022,9.159,3804,8.663,106673,32766,73907,4.542,14.789,91937,35670,56267,4.945,12.746,14736,2.043,25.491,2578,2670,21010
1999,32,33292,40590,852408,832710,6722,16.987,4687,11.844,173984,72446,101538,8.7,20.894,134460,52510,81950,6.306,16.147,39524,4.746,32.295,3087,3188,22534
1999,33,28313,33442,531742,525877,3472,10.477,2866,8.648,74399,25299,49100,4.811,14.148,62502,19678,42824,3.742,11.885,11897,2.262,23.771,1946,1996,10851
1999,34,175509,205222,3445525,3420099,22219,10.863,20844,10.191,550794,193195,357599,5.649,16.105,498581,171749,326832,5.022,14.578,52213,1.527,29.156,13659,13973,89916
1999,35,31356,38372,539408,540104,4421,11.551,4227,11.044,86473,32762,53711,6.066,16.01,87574,29432,58142,5.449,16.214,-1101,-0.204,32.021,2783,2844,16350
1999,36,362618,426568,7039982,6986199,45312,10.672,41313,9.731,1056616,350364,706252,5.015,15.124,948374,325660,622714,4.661,13.575,108242,1.549,27.15,28036,28544,165902
1999,37,143869,182389,3323875,3277175,21069,11.661,17654,9.771,555425,197966,357459,6.041,16.948,461156,165844,295312,5.061,14.072,94269,2.877,28.144,11418,11842,73834
1999,38,15379,18314,251415,251717,1490,8.144,1453,7.942,32176,12033,20143,4.78,12.783,32354,9921,22433,3.941,12.853,-178,-0.071,25.565,1005,1024,5541
1999,39,190093,245692,4828065,4814135,21974,8.957,21272,8.67,684711,225390,459321,4.682,14.223,658636,224389,434247,4.661,13.681,26075,0.542,27.363,13610,14173,94494
1999,40,62312,76666,1155040,1156288,8494,11.098,8237,10.762,187361,69982,117379,6.052,16.204,190655,69853,120802,6.041,16.489,-3294,-0.285,32.407,5490,5655,35149
1999,41,73543,88456,1319251,1310923,10429,11.856,9438,10.73,212565,74301,138264,5.668,16.215,195659,78441,117218,5.984,14.925,16906,1.29,29.851,6342,6526,39123
1999,42,212411,267234,4938748,4913544,23974,8.984,23206,8.696,695718,241092,454626,4.907,14.159,646127,219013,427114,4.457,13.15,49591,1.009,26.3,14907,15363,96958
1999,44,22260,25204,409654,408200,2386,9.473,2353,9.342,55481,16613,38868,4.07,13.592,52745,16058,36687,3.934,12.921,2736,0.67,25.843,1650,1664,7856
1999,45,69438,87398,1565010,1546919,10315,11.918,8617,9.956,249446,90149,159297,5.828,16.125,214923,73826,141097,4.772,13.894,34523,2.232,27.787,5588,5859,35660
1999,46,17964,21115,297777,294933,2096,9.967,1926,9.158,39915,14681,25234,4.978,13.534,34267,11414,22853,3.87,11.619,5648,1.915,23.237,1345,1383,6341
1999,47,92360,119728,2340880,2326960,13224,11.074,12603,10.554,370520,139801,230719,6.008,15.923,345277,125875,219402,5.409,14.838,25243,1.085,29.676,8202,8515,56252
1999,48,323323,420826,7690130,7620218,51032,12.19,46635,11.14,1418894,502508,916386,6.594,18.62,1279056,490449,788607,6.436,16.785,139838,1.835,33.57,30389,31486,233404
1999,49,38104,46492,881087,870313,6798,14.889,5132,11.24,154075,60132,93943,6.909,17.703,131990,50520,81470,5.805,15.166,22085,2.538,30.332,3471,3572,29134
1999,50,16744,19082,244352,241199,1960,10.377,1573,8.328,33942,11625,22317,4.82,14.072,27417,9208,18209,3.818,11.367,6525,2.705,22.734,1149,1168,5969
1999,51,122061,156398,2776721,2737758,17101,10.982,15734,10.104,448737,156082,292655,5.701,16.391,370505,128343,242162,4.688,13.533,78232,2.858,27.066,9597,9938,60247
1999,53,118168,142870,2152784,2122555,17388,12.231,15983,11.242,367066,135972,231094,6.406,17.294,306734,110208,196526,5.192,14.451,60332,2.842,28.902,10614,11024,60520
1999,54,30533,37832,545780,545901,3598,9.509,3611,9.543,76251,29445,46806,5.394,13.968,76608,26924,49684,4.932,14.033,-357,-0.065,27.936,2377,2440,12723
1999,55,102491,125954,2360403,2338989,11327,9.028,10337,8.239,316303,97735,218568,4.179,13.523,273553,86750,186803,3.709,11.695,42750,1.828,23.391,6958,7163,43974
1999,56,13568,15692,169409,166653,1767,11.285,1699,10.851,30088,10704,19384,6.423,18.054,24586,9086,15500,5.452,14.753,5502,3.301,29.506,1145,1154,4715
2000,01,71700,91211,1657799,1641042,9304,10.173,9804,10.719,260686,81178,179508,4.947,15.885,228117,87142,140975,5.31,13.901,32569,1.985,27.801,6455,6677,43554
2000,02,12790,15246,203513,200215,1776,11.618,1857,12.148,38727,13690,25037,6.838,19.343,32247,14607,17640,7.296,16.106,6480,3.237,32.212,1113,1148,6102
2000,04,80333,101496,1901434,1863430,13661,13.576,11917,11.843,380269,140439,239830,7.537,20.407,303935,117627,186308,6.312,16.311,76334,4.096,32.621,7650,7903,51547
2000,05,46189,56649,988105,969557,6338,11.218,6041,10.692,154533,50288,104245,5.187,15.939,116876,43618,73258,4.499,12.055,37657,3.884,24.109,3999,4086,22276
2000,06,569887,701615,12673401,12429864,84143,12.08,74027,10.628,2367110,791954,1575156,6.371,19.044,1877060,719253,1157807,5.786,15.101,490050,3.943,30.202,46566,48352,322520
2000,08,98413,118519,1903547,1866734,15644,13.33,13320,11.35,365059,131958,233101,7.069,19.556,289657,117871,171786,6.314,15.517,75402,4.039,31.034,8352,8658,52499
2000,09,69798,83329,1540467,1532235,7559,9.076,7466,8.965,217134,72652,144482,4.742,14.171,200099,71983,128116,4.698,13.059,17035,1.112,26.119,4658,4832,29518
2000,10,17288,20738,377912,370962,2705,13.226,2133,10.429,70760,31267,39493,8.429,19.075,57333,24479,32854,6.599,15.455,13427,3.62,30.91,1280,1305,6965
2000,11,14400,17621,404251,397310,1770,10.086,1625,9.26,57885,18579,39306,4.676,14.569,44433,12517,31916,3.15,11.183,13452,3.386,22.367,902,910,5821
2000,12,303875,376143,6156719,6040900,48848,13.011,47453,12.639,1196635,415160,781475,6.872,19.809,962871,423059,539812,7.003,15.939,233764,3.87,31.878,30831,31727,192347
2000,13,138604,177301,3430680,3383762,22381,12.697,20329,11.533,614990,221939,393051,6.559,18.175,520951,200712,320239,5.932,15.396,94039,2.779,30.791,12709,13032,88032
2000,15,21768,27139,430787,423608,2616,9.668,2456,9.076,63172,22093,41079,5.215,14.913,48733,20417,28316,4.82,11.504,14439,3.409,23.009,1498,1548,8561
2000,16,27542,32662,452670,447567,3974,12.24,3586,11.045,82581,34202,48379,7.642,18.451,71869,24522,47347,5.479,16.058,10712,2.393,32.115,2313,2388,13395
2000,17,221228,273707,5419386,5365921,27288,9.993,26033,9.533,852488,265989,586499,4.957,15.887,743806,286677,457129,5.343,13.862,108682,2.025,27.723,16331,16809,114743
2000,18,103915,133343,2683367,2635480,12675,9.498,12875,9.648,411849,135089,276760,5.126,15.627,317753,115214,202539,4.372,12.057,94096,3.57,24.113,8150,8425,49821
2000,19,58380,73338,1276166,1262822,6202,8.452,6290,8.572,169942,58418,111524,4.626,13.457,142949,51067,91882,4.044,11.32,26993,2.138,22.64,4097,4230,23198
2000,20,54511,67551,1116009,1106446,6810,10.103,6515,9.666,170743,64838,105905,5.86,15.432,152698,55732,96966,5.037,13.801,18045,1.631,27.602,4200,4298,23761
2000,21,64890,82135,1523336,1499795,8099,9.86,8106,9.869,237882,80208,157674,5.348,15.861,190191,71054,119137,4.738,12.681,47691,3.18,25.362,5168,5305,33691
2000,22,72836,91809,1590402,1583303,9436,10.271,9557,10.403,263139,102904,160235,6.499,16.62,248431,93895,154536,5.93,15.691,14708,0.929,31.381,6013,6231,50525
2000,23,29203,34443,491587,483004,3609,10.556,3100,9.067,72629,23568,49061,4.879,15.037,55489,21479,34010,4.447,11.488,17140,3.549,22.977,2100,2147,11006
2000,24,92059,113962,2065751,2030674,12064,10.616,11410,10.041,351219,113701,237518,5.599,17.296,282006,106378,175628,5.239,13.887,69213,3.408,27.775,7107,7279,42927
2000,25,127080,154368,3044389,2994256,15777,10.288,13748,8.965,497192,154633,342559,5.164,16.605,397642,151231,246411,5.051,13.28,99550,3.325,26.56,8574,8956,63638
2000,26,168615,210688,4036685,4009402,20469,9.722,20193,9.591,619760,205643,414117,5.129,15.458,567636,216257,351379,5.394,14.158,52124,1.3,28.315,12614,12989,89246
2000,27,99360,121736,2370751,2339497,12013,9.922,10679,8.821,350285,111322,238963,4.758,14.973,287197,90998,196199,3.89,12.276,63088,2.697,24.552,6889,7099,44715
2000,28,43276,54484,958978,952464,5593,10.249,5769,10.571,138143,51857,86286,5.445,14.504,124716,44825,79891,4.706,13.094,13427,1.41,26.188,3853,3950,22609
2000,29,104759,130736,2375237,2356976,13519,10.358,13075,10.018,357444,118116,239328,5.011,15.165,321370,112019,209351,4.753,13.635,36074,1.531,27.27,8657,8874,50083
2000,30,23935,27719,298329,293168,3120,11.33,2758,10.015,48588,15768,32820,5.378,16.573,38257,13901,24356,4.742,13.05,10331,3.524,26.099,1858,1895,8501
2000,31,36505,44509,751033,740024,4256,9.613,3785,8.549,111866,38907,72959,5.258,15.117,90096,29229,60867,3.95,12.175,21770,2.942,24.349,2414,2493,12365
2000,32,34286,41926,912911,884269,6533,15.83,5221,12.651,182382,67387,114995,7.621,20.625,124589,45189,79400,5.11,14.089,57793,6.536,28.179,3323,3388,22285
2000,33,28479,33677,558059,545587,3376,10.057,3157,9.405,92621,29603,63018,5.426,16.976,68295,25121,43174,4.604,12.518,24326,4.459,25.035,1970,2033,12217
2000,34,175915,206728,3550869,3501347,22300,10.825,20850,10.121,599693,193762,405931,5.534,17.127,501795,187694,314101,5.361,14.331,97898,2.796,28.663,13401,13699,81372
2000,35,31202,38382,553491,547717,4317,11.245,4331,11.282,92835,32986,59849,6.022,16.949,81433,29998,51435,5.477,14.868,11402,2.082,29.735,2826,2897,15784
2000,36,365100,430864,7271778,7169525,45720,10.662,41613,9.704,1142931,374632,768299,5.225,15.942,935978,351463,584515,4.902,13.055,206953,2.887,26.11,27319,27952,162985
2000,37,144552,183963,3409789,3371582,19775,10.791,18344,10.011,529992,180557,349435,5.355,15.719,455384,167592,287792,4.971,13.507,74608,2.213,27.013,11826,12360,75756
2000,38,15248,18193,254816,253036,1411,7.726,1551,8.493,32809,9162,23647,3.621,12.966,29108,9698,19410,3.833,11.504,3701,1.463,23.007,1103,1134,6075
2000,39,189663,246187,4968553,4913398,22125,8.994,21767,8.848,766021,250589,515432,5.1,15.59,658228,230669,427559,4.695,13.397,107793,2.194,26.793,13397,13930,90814
2000,40,62034,76659,1199850,1178858,8157,10.639,8183,10.673,208729,75471,133258,6.402,17.706,167117,64383,102734,5.461,14.176,41612,3.53,28.352,5301,5467,31458
2000,41,73730,88766,1342814,1333494,9940,11.215,9673,10.914,221247,82933,138314,6.219,16.592,202272,71249,131023,5.343,15.169,18975,1.423,30.337,6277,6482,34549
2000,42,212919,268605,5056277,5000017,24058,8.975,22962,8.566,750100,259200,490900,5.184,15.002,638567,225381,413186,4.508,12.771,111533,2.231,25.543,14311,14871,89963
2000,44,22347,25392,417402,414275,2446,9.665,2278,9.001,62391,20598,41793,4.972,15.06,56175,22251,33924,5.371,13.56,6216,1.5,27.12,1507,1546,8174
2000,45,69745,88036,1611754,1595738,9693,11.048,9097,10.368,256562,86444,170118,5.417,16.078,225809,79442,146367,4.978,14.151,30753,1.927,28.302,5795,5993,38229
2000,46,18060,21247,307667,303472,1999,9.433,1889,8.914,47024,14826,32198,4.885,15.495,38428,13037,25391,4.296,12.663,8596,2.833,25.326,1269,1314,6025
2000,47,91695,119599,2379649,2354495,12544,10.48,12732,10.637,386969,126975,259994,5.393,16.435,337748,131530,206218,5.586,14.345,49221,2.091,28.69,7991,8248,48688
2000,48,324200,423628,7984715,7849201,50015,11.842,47496,11.245,1494917,534235,960682,6.806,19.045,1225695,486504,739191,6.198,15.616,269222,3.43,31.231,29615,30959,208587
2000,49,38847,47739,908668,894999,6570,13.942,5337,11.326,159069,59680,99389,6.668,17.773,131935,48106,83829,5.375,14.741,27134,3.032,29.483,3546,3627,25331
2000,50,16794,19201,253781,249074,1819,9.498,1718,8.971,38164,12764,25400,5.125,15.322,28736,9758,18978,3.918,11.537,9428,3.785,23.074,1204,1214,5219
2000,51,123033,158151,2894360,2840915,17243,10.96,15604,9.918,493861,169257,324604,5.958,17.384,387526,147852,239674,5.204,13.641,106335,3.743,27.282,9495,9813,57287
2000,53,118803,143851,2224544,2196925,17111,11.933,16203,11.299,385808,128548,257260,5.851,17.561,328334,113257,215077,5.155,14.945,57474,2.616,29.89,10493,10859,57343
2000,54,30308,37767,563467,556685,3536,9.351,3629,9.597,81757,30190,51567,5.423,14.686,68592,23923,44669,4.297,12.322,13165,2.365,24.643,2287,2370,12324
2000,55,102678,126898,2416490,2389211,11566,9.146,10688,8.452,334513,111772,222741,4.678,14.001,279592,97992,181600,4.101,11.702,54921,2.299,23.405,6981,7180,42198
2000,56,13717,15869,174698,171951,1683,10.662,1516,9.604,29561,9282,20279,5.398,17.192,24061,8506,15555,4.947,13.993,5500,3.199,27.986,974,998,4404
2001,01,70683,90775,1609148,1632079,9530,10.474,9946,10.932,234069,95854,138215,5.873,14.342,278872,100478,178394,6.156,17.087,-44803,-2.745,28.684,6419,6743,51769
2001,02,12738,15333,210583,206657,1821,11.928,1687,11.051,36718,11989,24729,5.801,17.768,28829,10118,18711,4.896,13.95,7889,3.817,27.9,1021,1050,5212
2001,04,81538,103257,1940556,1923563,14049,13.721,12320,12.032,356753,137192,219561,7.132,18.546,323077,128512,194565,6.681,16.796,33676,1.751,33.592,7424,7661,52815
2001,05,45611,56484,982092,984597,6196,10.954,6360,11.244,142625,56560,86065,5.744,14.486,147258,52476,94782,5.33,14.956,-4633,-0.471,28.971,4311,4443,28484
2001,06,575519,711094,12940292,12803096,86581,12.254,77442,10.961,2270498,779541,1490957,6.089,17.734,1998098,722159,1275939,5.641,15.606,272400,2.128,31.213,49292,50961,360759
2001,08,100202,121381,1978862,1943183,16541,13.79,13683,11.407,387969,146069,241900,7.517,19.966,317848,119127,198721,6.131,16.357,70121,3.609,32.714,8851,9063,55978
2001,09,69250,83277,1544302,1542884,7740,9.295,7729,9.282,217975,79615,138360,5.16,14.128,214523,76141,138382,4.935,13.904,3452,0.224,27.808,4732,4887,28296
2001,10,17639,21265,385353,381716,2635,12.546,2110,10.046,65043,25477,39566,6.674,17.04,57385,18759,38626,4.914,15.033,7658,2.006,30.067,1284,1322,8225
2001,11,14321,17646,411890,409013,1849,10.534,1662,9.469,62725,22374,40351,5.47,15.336,56476,21499,34977,5.256,13.808,6249,1.528,27.616,919,943,7096
2001,12,307750,381979,6350420,6252738,52251,13.782,46558,12.28,1292295,478928,813367,7.659,20.668,1105745,458067,647678,7.326,17.684,186550,2.983,35.368,29564,30483,190524
2001,13,139911,179760,3433609,3434699,22953,12.856,20512,11.489,566512,220905,345607,6.432,16.494,569518,212243,357275,6.179,16.581,-3006,-0.088,32.988,12538,13174,94483
2001,15,22067,27531,438526,434838,2794,10.217,2423,8.861,61007,23119,37888,5.317,14.03,53948,20190,33758,4.643,12.406,7059,1.623,24.813,1440,1491,8330
2001,16,27818,33002,462663,457892,4233,12.884,3938,11.986,81057,30855,50202,6.738,17.702,72258,26968,45290,5.89,15.781,8799,1.922,31.561,2334,2407,14391
2001,17,220374,273556,5361593,5393156,26676,9.75,26777,9.787,755289,269460,485829,4.996,14.005,820382,271124,549258,5.027,15.212,-65093,-1.207,28.009,16729,17394,116375
2001,18,103148,132824,2589269,2623965,12721,9.562,13158,9.89,339681,120744,218937,4.602,12.945,408966,142826,266140,5.443,15.586,-69285,-2.64,25.891,7987,8292,62132
2001,19,57600,72834,1244800,1255541,6044,8.266,6606,9.035,144463,48768,95695,3.884,11.506,166765,50220,116545,4.0,13.282,-22302,-1.776,23.012,4267,4409,24884
2001,20,54159,67439,1109332,1115801,6702,9.927,6843,10.136,147098,54286,92812,4.865,13.183,160296,53155,107141,4.764,14.366,-13198,-1.183,26.366,4365,4473,25426
2001,21,64710,82055,1509116,1516669,8027,9.778,8097,9.864,206538,70269,136269,4.633,13.618,221859,73418,148441,4.841,14.628,-15321,-1.01,27.236,5057,5247,33688
2001,22,72646,91741,1587178,1588766,9365,10.205,9426,10.271,239121,82337,156784,5.182,15.051,243026,81057,161969,5.102,15.297,-3905,-0.246,30.101,5721,5924,42560
2001,23,29305,34742,495684,493560,3621,10.473,3289,9.512,69788,27450,42338,5.562,14.14,65968,23640,42328,4.79,13.366,3820,0.774,26.732,2224,2256,11463
2001,24,92783,115003,2078007,2073045,12734,11.125,11646,10.175,326154,121576,204578,5.865,15.733,316279,111733,204546,5.39,15.257,9875,0.476,30.513,6923,7310,51008
2001,25,127300,155158,3085366,3062714,15419,9.967,14489,9.366,484553,157795,326758,5.152,15.821,438001,156784,281217,5.119,14.301,46552,1.52,28.602,9091,9334,71979
2001,26,167483,210409,3965173,4004478,20746,9.856,20912,9.935,571641,198998,372643,4.969,14.275,648846,210601,438245,5.259,16.203,-77205,-1.928,28.55,12948,13394,91947
2001,27,99983,123635,2374234,2370884,13029,10.622,11069,9.024,334317,126439,207878,5.333,14.101,328528,109321,219207,4.611,13.857,5789,0.244,27.714,6999,7203,48690
2001,28,42680,54043,921757,941470,5608,10.336,6036,11.125,124601,48567,76034,5.159,13.235,164334,62369,101965,6.625,17.455,-39733,-4.22,26.469,3844,4010,31870
2001,29,103550,130230,2371580,2373254,12781,9.797,13228,10.14,335438,119285,216153,5.026,14.134,337756,118406,219350,4.989,14.232,-2318,-0.098,28.268,8689,8906,55057
2001,30,24196,28130,304995,301727,3128,11.2,2724,9.754,48674,17958,30716,5.952,16.132,41995,13792,28203,4.571,13.918,6679,2.214,27.836,1772,1801,9137
2001,31,36562,44799,741451,746027,4270,9.556,4036,9.033,100124,40020,60104,5.364,13.421,110003,37021,72982,4.962,14.745,-9879,-1.324,26.842,2513,2599,15895
2001,32,34970,42919,931908,922031,6590,15.529,5626,13.257,164432,64817,99615,7.03,17.834,146110,51537,94573,5.59,15.847,18322,1.987,31.693,3652,3746,28114
2001,33,28555,33809,557720,555889,3371,9.991,3233,9.582,77594,27964,49630,5.031,13.959,73554,27817,45737,5.004,13.232,4040,0.727,26.464,2073,2148,11579
2001,34,176796,208487,3610707,3579661,22684,10.925,20960,10.095,595783,202665,393118,5.662,16.644,531431,178278,353153,4.98,14.846,64352,1.798,29.692,13505,13796,82338
2001,35,31171,38458,557745,555349,4454,11.599,4335,11.29,94485,34390,60095,6.193,17.014,89676,32337,57339,5.823,16.148,4809,0.866,32.295,2584,2650,14675
2001,36,367335,433612,7260333,7255364,46193,10.692,43019,9.958,1037034,362119,674915,4.991,14.293,1028310,367273,661037,5.062,14.173,8724,0.12,28.346,27542,28123,173130
2001,37,145496,185528,3443221,3428927,20866,11.297,19225,10.408,555284,196345,358939,5.726,16.194,522782,185196,337586,5.401,15.246,32502,0.948,30.492,11881,12401,77722
2001,38,15179,18214,256521,255641,1525,8.371,1534,8.42,32694,12584,20110,4.923,12.789,31045,9391,21654,3.674,12.144,1649,0.645,24.288,1025,1042,6258
2001,39,188025,245473,4884860,4927084,21893,8.91,22371,9.105,649919,237033,412886,4.811,13.191,735683,221826,513857,4.502,14.931,-85764,-1.741,26.381,13605,14268,98343
2001,40,61829,76798,1209079,1205439,8203,10.69,8077,10.526,190526,70550,119976,5.853,15.806,183369,68253,115116,5.662,15.212,7157,0.594,30.424,5171,5301,31289
2001,41,73904,89544,1358252,1353448,10569,11.858,9740,10.928,218225,83614,134611,6.178,16.124,208639,65296,143343,4.824,15.415,9586,0.708,30.831,6296,6485,33394
2001,42,212480,269458,5063832,5059149,24943,9.274,23925,8.896,708214,261512,446702,5.169,13.999,696235,242640,453595,4.796,13.762,11979,0.237,27.524,14554,15253,107854
2001,44,22323,25429,413560,414989,2402,9.458,2336,9.198,52381,17361,35020,4.183,12.622,54578,15247,39331,3.674,13.152,-2197,-0.529,25.245,1521,1561,8377
2001,45,69563,88261,1598156,1605520,9792,11.11,9549,10.834,240692,89113,151579,5.55,14.992,254340,88929,165411,5.539,15.842,-13648,-0.85,29.983,6040,6299,43638
2001,46,18069,21353,313322,310626,2042,9.579,1969,9.237,45308,21175,24133,6.817,14.586,40678,13438,27240,4.326,13.095,4630,1.491,26.191,1280,1303,6577
2001,47,90638,119028,2351887,2365395,12511,10.489,12999,10.899,351857,126318,225539,5.34,14.875,378111,133459,244652,5.642,15.985,-26254,-1.11,29.75,7964,8322,67479
2001,48,325995,428254,8118288,8056839,51863,12.175,47338,11.112,1466306,567703,898603,7.046,18.2,1344106,529741,814365,6.575,16.683,122200,1.517,33.366,29154,30323,229223
2001,49,39825,48728,910595,910757,7044,14.595,6111,12.662,161596,62143,99453,6.823,17.743,164117,64768,99349,7.111,18.02,-2521,-0.277,35.486,3628,3724,29440
2001,50,16681,19145,254004,252206,1673,8.74,1667,8.709,32478,10325,22153,4.094,12.878,28975,10262,18713,4.069,11.489,3503,1.389,22.977,1156,1170,5973
